counter,date,time,date_time,total
82343045,2013-08-16,12:00:00 PM,2013-08-16T12:00:00Z,311
82343045,2013-08-16,1:00:00 PM,2013-08-16T13:00:00Z,292
82343045,2013-08-16,2:00:00 PM,2013-08-16T14:00:00Z,366
82343045,2013-08-16,3:00:00 PM,2013-08-16T15:00:00Z,414
82343045,2013-08-16,4:00:00 PM,2013-08-16T16:00:00Z,450
82343045,2013-08-16,5:00:00 PM,2013-08-16T17:00:00Z,525
82343045,2013-08-16,6:00:00 PM,2013-08-16T18:00:00Z,365
82343045,2013-08-16,7:00:00 PM,2013-08-16T19:00:00Z,280
82343045,2013-08-16,8:00:00 PM,2013-08-16T20:00:00Z,232
82343045,2013-08-16,9:00:00 PM,2013-08-16T21:00:00Z,138
82343045,2013-08-16,10:00:00 PM,2013-08-16T22:00:00Z,104
82343045,2013-08-16,11:00:00 PM,2013-08-16T23:00:00Z,75
82343045,2013-08-17,12:00:00 AM,2013-08-17T00:00:00Z,58
82343045,2013-08-17,1:00:00 AM,2013-08-17T01:00:00Z,25
82343045,2013-08-17,2:00:00 AM,2013-08-17T02:00:00Z,20
82343045,2013-08-17,3:00:00 AM,2013-08-17T03:00:00Z,9
82343045,2013-08-17,4:00:00 AM,2013-08-17T04:00:00Z,22
82343045,2013-08-17,5:00:00 AM,2013-08-17T05:00:00Z,50
82343045,2013-08-17,6:00:00 AM,2013-08-17T06:00:00Z,110
82343045,2013-08-17,7:00:00 AM,2013-08-17T07:00:00Z,124
82343045,2013-08-17,8:00:00 AM,2013-08-17T08:00:00Z,190
82343045,2013-08-17,9:00:00 AM,2013-08-17T09:00:00Z,230
82343045,2013-08-17,10:00:00 AM,2013-08-17T10:00:00Z,311
82343045,2013-08-17,11:00:00 AM,2013-08-17T11:00:00Z,310
82343045,2013-08-17,12:00:00 PM,2013-08-17T12:00:00Z,339
82343045,2013-08-17,1:00:00 PM,2013-08-17T13:00:00Z,318
82343045,2013-08-17,2:00:00 PM,2013-08-17T14:00:00Z,318
82343045,2013-08-17,3:00:00 PM,2013-08-17T15:00:00Z,292
82343045,2013-08-17,4:00:00 PM,2013-08-17T16:00:00Z,294
82343045,2013-08-17,5:00:00 PM,2013-08-17T17:00:00Z,276
82343045,2013-08-17,6:00:00 PM,2013-08-17T18:00:00Z,254
82343045,2013-08-17,7:00:00 PM,2013-08-17T19:00:00Z,236
82343045,2013-08-17,8:00:00 PM,2013-08-17T20:00:00Z,198
82343045,2013-08-17,9:00:00 PM,2013-08-17T21:00:00Z,156
82343045,2013-08-17,10:00:00 PM,2013-08-17T22:00:00Z,98
82343045,2013-08-17,11:00:00 PM,2013-08-17T23:00:00Z,74
82343045,2013-08-18,12:00:00 AM,2013-08-18T00:00:00Z,52
82343045,2013-08-18,1:00:00 AM,2013-08-18T01:00:00Z,36
82343045,2013-08-18,2:00:00 AM,2013-08-18T02:00:00Z,13
82343045,2013-08-18,3:00:00 AM,2013-08-18T03:00:00Z,12
82343045,2013-08-18,4:00:00 AM,2013-08-18T04:00:00Z,6
82343045,2013-08-18,5:00:00 AM,2013-08-18T05:00:00Z,24
82343045,2013-08-18,6:00:00 AM,2013-08-18T06:00:00Z,69
82343045,2013-08-18,7:00:00 AM,2013-08-18T07:00:00Z,92
82343045,2013-08-18,8:00:00 AM,2013-08-18T08:00:00Z,184
82343045,2013-08-18,9:00:00 AM,2013-08-18T09:00:00Z,226
82343045,2013-08-18,10:00:00 AM,2013-08-18T10:00:00Z,256
82343045,2013-08-18,11:00:00 AM,2013-08-18T11:00:00Z,291
82343045,2013-08-18,12:00:00 PM,2013-08-18T12:00:00Z,372
82343045,2013-08-18,1:00:00 PM,2013-08-18T13:00:00Z,286
82343045,2013-08-18,2:00:00 PM,2013-08-18T14:00:00Z,294
82343045,2013-08-18,3:00:00 PM,2013-08-18T15:00:00Z,298
82343045,2013-08-18,4:00:00 PM,2013-08-18T16:00:00Z,286
82343045,2013-08-18,5:00:00 PM,2013-08-18T17:00:00Z,262
82343045,2013-08-18,6:00:00 PM,2013-08-18T18:00:00Z,260
82343045,2013-08-18,7:00:00 PM,2013-08-18T19:00:00Z,190
82343045,2013-08-18,8:00:00 PM,2013-08-18T20:00:00Z,162
82343045,2013-08-18,9:00:00 PM,2013-08-18T21:00:00Z,103
82343045,2013-08-18,10:00:00 PM,2013-08-18T22:00:00Z,62
82343045,2013-08-18,11:00:00 PM,2013-08-18T23:00:00Z,46
82343045,2013-08-19,12:00:00 AM,2013-08-19T00:00:00Z,19
82343045,2013-08-19,1:00:00 AM,2013-08-19T01:00:00Z,16
82343045,2013-08-19,2:00:00 AM,2013-08-19T02:00:00Z,9
82343045,2013-08-19,3:00:00 AM,2013-08-19T03:00:00Z,18
82343045,2013-08-19,4:00:00 AM,2013-08-19T04:00:00Z,32
82343045,2013-08-19,5:00:00 AM,2013-08-19T05:00:00Z,130
82343045,2013-08-19,6:00:00 AM,2013-08-19T06:00:00Z,312
82343045,2013-08-19,7:00:00 AM,2013-08-19T07:00:00Z,410
82343045,2013-08-19,8:00:00 AM,2013-08-19T08:00:00Z,301
82343045,2013-08-19,9:00:00 AM,2013-08-19T09:00:00Z,236
82343045,2013-08-19,10:00:00 AM,2013-08-19T10:00:00Z,239
82343045,2013-08-19,11:00:00 AM,2013-08-19T11:00:00Z,294
82343045,2013-08-19,12:00:00 PM,2013-08-19T12:00:00Z,254
82343045,2013-08-19,1:00:00 PM,2013-08-19T13:00:00Z,325
82343045,2013-08-19,2:00:00 PM,2013-08-19T14:00:00Z,308
82343045,2013-08-19,3:00:00 PM,2013-08-19T15:00:00Z,363
82343045,2013-08-19,4:00:00 PM,2013-08-19T16:00:00Z,422
82343045,2013-08-19,5:00:00 PM,2013-08-19T17:00:00Z,480
82343045,2013-08-19,6:00:00 PM,2013-08-19T18:00:00Z,344
82343045,2013-08-19,7:00:00 PM,2013-08-19T19:00:00Z,208
82343045,2013-08-19,8:00:00 PM,2013-08-19T20:00:00Z,149
82343045,2013-08-19,9:00:00 PM,2013-08-19T21:00:00Z,122
82343045,2013-08-19,10:00:00 PM,2013-08-19T22:00:00Z,84
82343045,2013-08-19,11:00:00 PM,2013-08-19T23:00:00Z,48
82343045,2013-08-20,12:00:00 AM,2013-08-20T00:00:00Z,21
82343045,2013-08-20,1:00:00 AM,2013-08-20T01:00:00Z,19
82343045,2013-08-20,2:00:00 AM,2013-08-20T02:00:00Z,13
82343045,2013-08-20,3:00:00 AM,2013-08-20T03:00:00Z,14
82343045,2013-08-20,4:00:00 AM,2013-08-20T04:00:00Z,38
82343045,2013-08-20,5:00:00 AM,2013-08-20T05:00:00Z,109
82343045,2013-08-20,6:00:00 AM,2013-08-20T06:00:00Z,264
82343045,2013-08-20,7:00:00 AM,2013-08-20T07:00:00Z,462
82343045,2013-08-20,8:00:00 AM,2013-08-20T08:00:00Z,304
82343045,2013-08-20,9:00:00 AM,2013-08-20T09:00:00Z,88
82343064,2013-08-13,12:00:00 PM,2013-08-13T12:00:00Z,26
82343064,2013-08-13,1:00:00 PM,2013-08-13T13:00:00Z,16
82343064,2013-08-13,2:00:00 PM,2013-08-13T14:00:00Z,20
82343064,2013-08-13,3:00:00 PM,2013-08-13T15:00:00Z,19
82343064,2013-08-13,4:00:00 PM,2013-08-13T16:00:00Z,23
82343064,2013-08-13,5:00:00 PM,2013-08-13T17:00:00Z,26
82343064,2013-08-13,6:00:00 PM,2013-08-13T18:00:00Z,19
82343064,2013-08-13,7:00:00 PM,2013-08-13T19:00:00Z,7
82343064,2013-08-13,8:00:00 PM,2013-08-13T20:00:00Z,15
82343064,2013-08-13,9:00:00 PM,2013-08-13T21:00:00Z,11
82343064,2013-08-13,10:00:00 PM,2013-08-13T22:00:00Z,2
82343064,2013-08-13,11:00:00 PM,2013-08-13T23:00:00Z,4
82343064,2013-08-14,12:00:00 AM,2013-08-14T00:00:00Z,2
82343064,2013-08-14,1:00:00 AM,2013-08-14T01:00:00Z,3
82343064,2013-08-14,2:00:00 AM,2013-08-14T02:00:00Z,0
82343064,2013-08-14,3:00:00 AM,2013-08-14T03:00:00Z,2
82343064,2013-08-14,4:00:00 AM,2013-08-14T04:00:00Z,1
82343064,2013-08-14,5:00:00 AM,2013-08-14T05:00:00Z,9
82343064,2013-08-14,6:00:00 AM,2013-08-14T06:00:00Z,19
82343064,2013-08-14,7:00:00 AM,2013-08-14T07:00:00Z,11
82343064,2013-08-14,8:00:00 AM,2013-08-14T08:00:00Z,9
82343064,2013-08-14,9:00:00 AM,2013-08-14T09:00:00Z,12
82343064,2013-08-14,10:00:00 AM,2013-08-14T10:00:00Z,11
82343064,2013-08-14,11:00:00 AM,2013-08-14T11:00:00Z,15
82343064,2013-08-14,12:00:00 PM,2013-08-14T12:00:00Z,11
82343064,2013-08-14,1:00:00 PM,2013-08-14T13:00:00Z,16
82343064,2013-08-14,2:00:00 PM,2013-08-14T14:00:00Z,14
82343064,2013-08-14,3:00:00 PM,2013-08-14T15:00:00Z,16
82343064,2013-08-14,4:00:00 PM,2013-08-14T16:00:00Z,28
82343064,2013-08-14,5:00:00 PM,2013-08-14T17:00:00Z,30
82343064,2013-08-14,6:00:00 PM,2013-08-14T18:00:00Z,18
82343064,2013-08-14,7:00:00 PM,2013-08-14T19:00:00Z,15
82343064,2013-08-14,8:00:00 PM,2013-08-14T20:00:00Z,14
82343064,2013-08-14,9:00:00 PM,2013-08-14T21:00:00Z,10
82343064,2013-08-14,10:00:00 PM,2013-08-14T22:00:00Z,6
82343064,2013-08-14,11:00:00 PM,2013-08-14T23:00:00Z,4
82343064,2013-08-15,12:00:00 AM,2013-08-15T00:00:00Z,3
82343064,2013-08-15,1:00:00 AM,2013-08-15T01:00:00Z,1
82343064,2013-08-15,2:00:00 AM,2013-08-15T02:00:00Z,0
82343064,2013-08-15,3:00:00 AM,2013-08-15T03:00:00Z,3
82343064,2013-08-15,4:00:00 AM,2013-08-15T04:00:00Z,3
82343064,2013-08-15,5:00:00 AM,2013-08-15T05:00:00Z,6
82343064,2013-08-15,6:00:00 AM,2013-08-15T06:00:00Z,15
82343064,2013-08-15,7:00:00 AM,2013-08-15T07:00:00Z,21
82343064,2013-08-15,8:00:00 AM,2013-08-15T08:00:00Z,20
82343064,2013-08-15,9:00:00 AM,2013-08-15T09:00:00Z,17
82343064,2013-08-15,10:00:00 AM,2013-08-15T10:00:00Z,13
82343064,2013-08-15,11:00:00 AM,2013-08-15T11:00:00Z,7
82343064,2013-08-15,12:00:00 PM,2013-08-15T12:00:00Z,14
82343064,2013-08-15,1:00:00 PM,2013-08-15T13:00:00Z,16
82343064,2013-08-15,2:00:00 PM,2013-08-15T14:00:00Z,13
82343064,2013-08-15,3:00:00 PM,2013-08-15T15:00:00Z,31
82343064,2013-08-15,4:00:00 PM,2013-08-15T16:00:00Z,40
82343064,2013-08-15,5:00:00 PM,2013-08-15T17:00:00Z,25
82343064,2013-08-15,6:00:00 PM,2013-08-15T18:00:00Z,8
82343064,2013-08-15,7:00:00 PM,2013-08-15T19:00:00Z,10
82343064,2013-08-15,8:00:00 PM,2013-08-15T20:00:00Z,18
82343064,2013-08-15,9:00:00 PM,2013-08-15T21:00:00Z,9
82343064,2013-08-15,10:00:00 PM,2013-08-15T22:00:00Z,1
82343064,2013-08-15,11:00:00 PM,2013-08-15T23:00:00Z,3
82343064,2013-08-16,12:00:00 AM,2013-08-16T00:00:00Z,4
82343064,2013-08-16,1:00:00 AM,2013-08-16T01:00:00Z,0
82343064,2013-08-16,2:00:00 AM,2013-08-16T02:00:00Z,1
82343064,2013-08-16,3:00:00 AM,2013-08-16T03:00:00Z,0
82343064,2013-08-16,4:00:00 AM,2013-08-16T04:00:00Z,2
82343064,2013-08-16,5:00:00 AM,2013-08-16T05:00:00Z,10
82343064,2013-08-16,6:00:00 AM,2013-08-16T06:00:00Z,18
82343064,2013-08-16,7:00:00 AM,2013-08-16T07:00:00Z,18
82343064,2013-08-16,8:00:00 AM,2013-08-16T08:00:00Z,14
82343064,2013-08-16,9:00:00 AM,2013-08-16T09:00:00Z,7
82343064,2013-08-16,10:00:00 AM,2013-08-16T10:00:00Z,20
82343064,2013-08-16,11:00:00 AM,2013-08-16T11:00:00Z,11
82343064,2013-08-16,12:00:00 PM,2013-08-16T12:00:00Z,18
82343064,2013-08-16,1:00:00 PM,2013-08-16T13:00:00Z,22
82343064,2013-08-16,2:00:00 PM,2013-08-16T14:00:00Z,18
82343064,2013-08-16,3:00:00 PM,2013-08-16T15:00:00Z,20
82343064,2013-08-16,4:00:00 PM,2013-08-16T16:00:00Z,24
82343064,2013-08-16,5:00:00 PM,2013-08-16T17:00:00Z,19
82343064,2013-08-16,6:00:00 PM,2013-08-16T18:00:00Z,18
82343064,2013-08-16,7:00:00 PM,2013-08-16T19:00:00Z,10
82343064,2013-08-16,8:00:00 PM,2013-08-16T20:00:00Z,11
82343064,2013-08-16,9:00:00 PM,2013-08-16T21:00:00Z,5
82343064,2013-08-16,10:00:00 PM,2013-08-16T22:00:00Z,2
82343064,2013-08-16,11:00:00 PM,2013-08-16T23:00:00Z,8
82343064,2013-08-17,12:00:00 AM,2013-08-17T00:00:00Z,1
82343064,2013-08-17,1:00:00 AM,2013-08-17T01:00:00Z,5
82343064,2013-08-17,2:00:00 AM,2013-08-17T02:00:00Z,3
82343064,2013-08-17,3:00:00 AM,2013-08-17T03:00:00Z,0
82343064,2013-08-17,4:00:00 AM,2013-08-17T04:00:00Z,0
82343064,2013-08-17,5:00:00 AM,2013-08-17T05:00:00Z,1
82343064,2013-08-17,6:00:00 AM,2013-08-17T06:00:00Z,4
82343064,2013-08-17,7:00:00 AM,2013-08-17T07:00:00Z,4
82343064,2013-08-17,8:00:00 AM,2013-08-17T08:00:00Z,8
82343064,2013-08-17,9:00:00 AM,2013-08-17T09:00:00Z,14
82343064,2013-08-17,10:00:00 AM,2013-08-17T10:00:00Z,27
82343064,2013-08-17,11:00:00 AM,2013-08-17T11:00:00Z,28
82343064,2013-08-17,12:00:00 PM,2013-08-17T12:00:00Z,19
82343064,2013-08-17,1:00:00 PM,2013-08-17T13:00:00Z,27
82343064,2013-08-17,2:00:00 PM,2013-08-17T14:00:00Z,27
82343064,2013-08-17,3:00:00 PM,2013-08-17T15:00:00Z,22
82343064,2013-08-17,4:00:00 PM,2013-08-17T16:00:00Z,16
82343064,2013-08-17,5:00:00 PM,2013-08-17T17:00:00Z,21
82343064,2013-08-17,6:00:00 PM,2013-08-17T18:00:00Z,15
82343064,2013-08-17,7:00:00 PM,2013-08-17T19:00:00Z,6
82343064,2013-08-17,8:00:00 PM,2013-08-17T20:00:00Z,13
82343064,2013-08-17,9:00:00 PM,2013-08-17T21:00:00Z,6
82343064,2013-08-17,10:00:00 PM,2013-08-17T22:00:00Z,3
82343064,2013-08-17,11:00:00 PM,2013-08-17T23:00:00Z,4
82343064,2013-08-18,12:00:00 AM,2013-08-18T00:00:00Z,0
82343064,2013-08-18,1:00:00 AM,2013-08-18T01:00:00Z,1
82343064,2013-08-18,2:00:00 AM,2013-08-18T02:00:00Z,3
82343064,2013-08-18,3:00:00 AM,2013-08-18T03:00:00Z,0
82343064,2013-08-18,4:00:00 AM,2013-08-18T04:00:00Z,0
82343064,2013-08-18,5:00:00 AM,2013-08-18T05:00:00Z,3
82343064,2013-08-18,6:00:00 AM,2013-08-18T06:00:00Z,3
82343064,2013-08-18,7:00:00 AM,2013-08-18T07:00:00Z,2
82343064,2013-08-18,8:00:00 AM,2013-08-18T08:00:00Z,6
82343064,2013-08-18,9:00:00 AM,2013-08-18T09:00:00Z,10
82343064,2013-08-18,10:00:00 AM,2013-08-18T10:00:00Z,13
82343064,2013-08-18,11:00:00 AM,2013-08-18T11:00:00Z,11
82343064,2013-08-18,12:00:00 PM,2013-08-18T12:00:00Z,19
82343064,2013-08-18,1:00:00 PM,2013-08-18T13:00:00Z,13
82343064,2013-08-18,2:00:00 PM,2013-08-18T14:00:00Z,10
82343064,2013-08-18,3:00:00 PM,2013-08-18T15:00:00Z,20
82343064,2013-08-18,4:00:00 PM,2013-08-18T16:00:00Z,24
82343064,2013-08-18,5:00:00 PM,2013-08-18T17:00:00Z,14
82343064,2013-08-18,6:00:00 PM,2013-08-18T18:00:00Z,15
82343064,2013-08-18,7:00:00 PM,2013-08-18T19:00:00Z,10
82343064,2013-08-18,8:00:00 PM,2013-08-18T20:00:00Z,8
82343064,2013-08-18,9:00:00 PM,2013-08-18T21:00:00Z,5
82343064,2013-08-18,10:00:00 PM,2013-08-18T22:00:00Z,2
82343064,2013-08-18,11:00:00 PM,2013-08-18T23:00:00Z,1
82343064,2013-08-19,12:00:00 AM,2013-08-19T00:00:00Z,1
82343064,2013-08-19,1:00:00 AM,2013-08-19T01:00:00Z,1
82343064,2013-08-19,2:00:00 AM,2013-08-19T02:00:00Z,2
82343064,2013-08-19,3:00:00 AM,2013-08-19T03:00:00Z,0
82343064,2013-08-19,4:00:00 AM,2013-08-19T04:00:00Z,1
82343064,2013-08-19,5:00:00 AM,2013-08-19T05:00:00Z,10
82343064,2013-08-19,6:00:00 AM,2013-08-19T06:00:00Z,18
82343064,2013-08-19,7:00:00 AM,2013-08-19T07:00:00Z,24
82343064,2013-08-19,8:00:00 AM,2013-08-19T08:00:00Z,10
82343064,2013-08-19,9:00:00 AM,2013-08-19T09:00:00Z,13
82343064,2013-08-19,10:00:00 AM,2013-08-19T10:00:00Z,8
82343064,2013-08-19,11:00:00 AM,2013-08-19T11:00:00Z,10
82343064,2013-08-19,12:00:00 PM,2013-08-19T12:00:00Z,11
82343064,2013-08-19,1:00:00 PM,2013-08-19T13:00:00Z,8
82343064,2013-08-19,2:00:00 PM,2013-08-19T14:00:00Z,20
82343064,2013-08-19,3:00:00 PM,2013-08-19T15:00:00Z,9
82343064,2013-08-19,4:00:00 PM,2013-08-19T16:00:00Z,28
82343064,2013-08-19,5:00:00 PM,2013-08-19T17:00:00Z,22
82343064,2013-08-19,6:00:00 PM,2013-08-19T18:00:00Z,24
82343064,2013-08-19,7:00:00 PM,2013-08-19T19:00:00Z,9
82343064,2013-08-19,8:00:00 PM,2013-08-19T20:00:00Z,11
82343064,2013-08-19,9:00:00 PM,2013-08-19T21:00:00Z,6
82343064,2013-08-19,10:00:00 PM,2013-08-19T22:00:00Z,5
82343064,2013-08-19,11:00:00 PM,2013-08-19T23:00:00Z,2
82343064,2013-08-20,12:00:00 AM,2013-08-20T00:00:00Z,2
82343064,2013-08-20,1:00:00 AM,2013-08-20T01:00:00Z,1
82343064,2013-08-20,2:00:00 AM,2013-08-20T02:00:00Z,0
82343064,2013-08-20,3:00:00 AM,2013-08-20T03:00:00Z,1
82343064,2013-08-20,4:00:00 AM,2013-08-20T04:00:00Z,2
82343064,2013-08-20,5:00:00 AM,2013-08-20T05:00:00Z,11
82343064,2013-08-20,6:00:00 AM,2013-08-20T06:00:00Z,21
82343064,2013-08-20,7:00:00 AM,2013-08-20T07:00:00Z,8
82343064,2013-08-20,8:00:00 AM,2013-08-20T08:00:00Z,14
82343064,2013-08-20,9:00:00 AM,2013-08-20T09:00:00Z,13
82343065,2013-08-13,1:00:00 PM,2013-08-13T13:00:00Z,34
82343065,2013-08-13,2:00:00 PM,2013-08-13T14:00:00Z,54
82343065,2013-08-13,3:00:00 PM,2013-08-13T15:00:00Z,43
82343065,2013-08-13,4:00:00 PM,2013-08-13T16:00:00Z,53
82343065,2013-08-13,5:00:00 PM,2013-08-13T17:00:00Z,93
82343065,2013-08-13,6:00:00 PM,2013-08-13T18:00:00Z,62
82343065,2013-08-13,7:00:00 PM,2013-08-13T19:00:00Z,35
82343065,2013-08-13,8:00:00 PM,2013-08-13T20:00:00Z,26
82343065,2013-08-13,9:00:00 PM,2013-08-13T21:00:00Z,31
82343065,2013-08-13,10:00:00 PM,2013-08-13T22:00:00Z,15
82343065,2013-08-13,11:00:00 PM,2013-08-13T23:00:00Z,10
82343065,2013-08-14,12:00:00 AM,2013-08-14T00:00:00Z,5
82343065,2013-08-14,1:00:00 AM,2013-08-14T01:00:00Z,3
82343065,2013-08-14,2:00:00 AM,2013-08-14T02:00:00Z,6
82343065,2013-08-14,3:00:00 AM,2013-08-14T03:00:00Z,3
82343065,2013-08-14,4:00:00 AM,2013-08-14T04:00:00Z,3
82343065,2013-08-14,5:00:00 AM,2013-08-14T05:00:00Z,9
82343065,2013-08-14,6:00:00 AM,2013-08-14T06:00:00Z,29
82343065,2013-08-14,7:00:00 AM,2013-08-14T07:00:00Z,62
82343065,2013-08-14,8:00:00 AM,2013-08-14T08:00:00Z,62
82343065,2013-08-14,9:00:00 AM,2013-08-14T09:00:00Z,54
82343065,2013-08-14,10:00:00 AM,2013-08-14T10:00:00Z,51
82343065,2013-08-14,11:00:00 AM,2013-08-14T11:00:00Z,46
82343065,2013-08-14,12:00:00 PM,2013-08-14T12:00:00Z,54
82343065,2013-08-14,1:00:00 PM,2013-08-14T13:00:00Z,43
82343065,2013-08-14,2:00:00 PM,2013-08-14T14:00:00Z,58
82343065,2013-08-14,3:00:00 PM,2013-08-14T15:00:00Z,54
82343065,2013-08-14,4:00:00 PM,2013-08-14T16:00:00Z,67
82343065,2013-08-14,5:00:00 PM,2013-08-14T17:00:00Z,132
82343065,2013-08-14,6:00:00 PM,2013-08-14T18:00:00Z,104
82343065,2013-08-14,7:00:00 PM,2013-08-14T19:00:00Z,60
82343065,2013-08-14,8:00:00 PM,2013-08-14T20:00:00Z,42
82343065,2013-08-14,9:00:00 PM,2013-08-14T21:00:00Z,31
82343065,2013-08-14,10:00:00 PM,2013-08-14T22:00:00Z,28
82343065,2013-08-14,11:00:00 PM,2013-08-14T23:00:00Z,15
82343065,2013-08-15,12:00:00 AM,2013-08-15T00:00:00Z,12
82343065,2013-08-15,1:00:00 AM,2013-08-15T01:00:00Z,11
82343065,2013-08-15,2:00:00 AM,2013-08-15T02:00:00Z,3
82343065,2013-08-15,3:00:00 AM,2013-08-15T03:00:00Z,1
82343065,2013-08-15,4:00:00 AM,2013-08-15T04:00:00Z,0
82343065,2013-08-15,5:00:00 AM,2013-08-15T05:00:00Z,7
82343065,2013-08-15,6:00:00 AM,2013-08-15T06:00:00Z,31
82343065,2013-08-15,7:00:00 AM,2013-08-15T07:00:00Z,60
82343065,2013-08-15,8:00:00 AM,2013-08-15T08:00:00Z,47
82343065,2013-08-15,9:00:00 AM,2013-08-15T09:00:00Z,48
82343065,2013-08-15,10:00:00 AM,2013-08-15T10:00:00Z,46
82343065,2013-08-15,11:00:00 AM,2013-08-15T11:00:00Z,46
82343065,2013-08-15,12:00:00 PM,2013-08-15T12:00:00Z,46
82343065,2013-08-15,1:00:00 PM,2013-08-15T13:00:00Z,64
82343065,2013-08-15,2:00:00 PM,2013-08-15T14:00:00Z,60
82343065,2013-08-15,3:00:00 PM,2013-08-15T15:00:00Z,60
82343065,2013-08-15,4:00:00 PM,2013-08-15T16:00:00Z,88
82343065,2013-08-15,5:00:00 PM,2013-08-15T17:00:00Z,136
82343065,2013-08-15,6:00:00 PM,2013-08-15T18:00:00Z,72
82343065,2013-08-15,7:00:00 PM,2013-08-15T19:00:00Z,52
82343065,2013-08-15,8:00:00 PM,2013-08-15T20:00:00Z,45
82343065,2013-08-15,9:00:00 PM,2013-08-15T21:00:00Z,30
82343065,2013-08-15,10:00:00 PM,2013-08-15T22:00:00Z,16
82343065,2013-08-15,11:00:00 PM,2013-08-15T23:00:00Z,21
82343065,2013-08-16,12:00:00 AM,2013-08-16T00:00:00Z,9
82343065,2013-08-16,1:00:00 AM,2013-08-16T01:00:00Z,2
82343065,2013-08-16,2:00:00 AM,2013-08-16T02:00:00Z,2
82343065,2013-08-16,3:00:00 AM,2013-08-16T03:00:00Z,2
82343065,2013-08-16,4:00:00 AM,2013-08-16T04:00:00Z,0
82343065,2013-08-16,5:00:00 AM,2013-08-16T05:00:00Z,6
82343065,2013-08-16,6:00:00 AM,2013-08-16T06:00:00Z,29
82343065,2013-08-16,7:00:00 AM,2013-08-16T07:00:00Z,44
82343065,2013-08-16,8:00:00 AM,2013-08-16T08:00:00Z,40
82343065,2013-08-16,9:00:00 AM,2013-08-16T09:00:00Z,46
82343065,2013-08-16,10:00:00 AM,2013-08-16T10:00:00Z,56
82343065,2013-08-16,11:00:00 AM,2013-08-16T11:00:00Z,58
82343065,2013-08-16,12:00:00 PM,2013-08-16T12:00:00Z,50
82343065,2013-08-16,1:00:00 PM,2013-08-16T13:00:00Z,52
82343065,2013-08-16,2:00:00 PM,2013-08-16T14:00:00Z,76
82343065,2013-08-16,3:00:00 PM,2013-08-16T15:00:00Z,82
82343065,2013-08-16,4:00:00 PM,2013-08-16T16:00:00Z,95
82343065,2013-08-16,5:00:00 PM,2013-08-16T17:00:00Z,284
82343065,2013-08-16,6:00:00 PM,2013-08-16T18:00:00Z,222
82343065,2013-08-16,7:00:00 PM,2013-08-16T19:00:00Z,92
82343065,2013-08-16,8:00:00 PM,2013-08-16T20:00:00Z,49
82343065,2013-08-16,9:00:00 PM,2013-08-16T21:00:00Z,48
82343065,2013-08-16,10:00:00 PM,2013-08-16T22:00:00Z,20
82343065,2013-08-16,11:00:00 PM,2013-08-16T23:00:00Z,14
82343065,2013-08-17,12:00:00 AM,2013-08-17T00:00:00Z,14
82343065,2013-08-17,1:00:00 AM,2013-08-17T01:00:00Z,4
82343065,2013-08-17,2:00:00 AM,2013-08-17T02:00:00Z,3
82343065,2013-08-17,3:00:00 AM,2013-08-17T03:00:00Z,1
82343065,2013-08-17,4:00:00 AM,2013-08-17T04:00:00Z,2
82343065,2013-08-17,5:00:00 AM,2013-08-17T05:00:00Z,3
82343065,2013-08-17,6:00:00 AM,2013-08-17T06:00:00Z,8
82343065,2013-08-17,7:00:00 AM,2013-08-17T07:00:00Z,17
82343065,2013-08-17,8:00:00 AM,2013-08-17T08:00:00Z,31
82343065,2013-08-17,9:00:00 AM,2013-08-17T09:00:00Z,46
82343065,2013-08-17,10:00:00 AM,2013-08-17T10:00:00Z,57
82343065,2013-08-17,11:00:00 AM,2013-08-17T11:00:00Z,74
82343065,2013-08-17,12:00:00 PM,2013-08-17T12:00:00Z,78
82343065,2013-08-17,1:00:00 PM,2013-08-17T13:00:00Z,80
82343065,2013-08-17,2:00:00 PM,2013-08-17T14:00:00Z,102
82343065,2013-08-17,3:00:00 PM,2013-08-17T15:00:00Z,79
82343065,2013-08-17,4:00:00 PM,2013-08-17T16:00:00Z,69
82343065,2013-08-17,5:00:00 PM,2013-08-17T17:00:00Z,81
82343065,2013-08-17,6:00:00 PM,2013-08-17T18:00:00Z,49
82343065,2013-08-17,7:00:00 PM,2013-08-17T19:00:00Z,52
82343065,2013-08-17,8:00:00 PM,2013-08-17T20:00:00Z,46
82343065,2013-08-17,9:00:00 PM,2013-08-17T21:00:00Z,29
82343065,2013-08-17,10:00:00 PM,2013-08-17T22:00:00Z,14
82343065,2013-08-17,11:00:00 PM,2013-08-17T23:00:00Z,15
82343065,2013-08-18,12:00:00 AM,2013-08-18T00:00:00Z,16
82343065,2013-08-18,1:00:00 AM,2013-08-18T01:00:00Z,9
82343065,2013-08-18,2:00:00 AM,2013-08-18T02:00:00Z,4
82343065,2013-08-18,3:00:00 AM,2013-08-18T03:00:00Z,2
82343065,2013-08-18,4:00:00 AM,2013-08-18T04:00:00Z,2
82343065,2013-08-18,5:00:00 AM,2013-08-18T05:00:00Z,3
82343065,2013-08-18,6:00:00 AM,2013-08-18T06:00:00Z,5
82343065,2013-08-18,7:00:00 AM,2013-08-18T07:00:00Z,9
82343065,2013-08-18,8:00:00 AM,2013-08-18T08:00:00Z,36
82343065,2013-08-18,9:00:00 AM,2013-08-18T09:00:00Z,36
82343065,2013-08-18,10:00:00 AM,2013-08-18T10:00:00Z,48
